ID,place,feddans,lat,long
1,berber,1000,18.029500,33.991700
2,dongola,2000,19.146100,30.470300
3,kufra,3000,23.311200,21.856900
4,ibrim,4000,22.650000,32.016700
5,tabuk,1500,28.383500,36.566200
6,mecca,2500,21.422148,39.823572
7,suakin,3500,19.104000,37.329300
8,sanaa,3000,15.369400,44.191000
9,aden,2000,12.785500,45.018700
10,kharga,2000,25.439000,30.558600
11,aujila,500,29.090600,21.332200
12,massawa,1500,15.607900,39.455400
13,karak,750,31.185300,35.704800
14,hama,5000,35.140900,36.755200
15,hims,6000,34.256700,38.316600
16,aleppo,8000,36.202100,37.134300
